Province,Sex,Age,year_month,Deaths,year,month,Population,mort_rate,MortRate_per100k,MortRate_per1000,prec,tmax90_flag_hot_10,tmax90_flag_hot_30,tmax90_flag_hot_50,tmax90_flag_hot_70,tmax90_flag_hot_90,tmax95_flag_hot_10,tmax95_flag_hot_30,tmax95_flag_hot_50,tmax95_flag_hot_70,tmax95_flag_hot_90,tmed90_flag_hot_10,tmed90_flag_hot_30,tmed90_flag_hot_50,tmed90_flag_hot_70,tmed90_flag_hot_90,tmed95_flag_hot_10,tmed95_flag_hot_30,tmed95_flag_hot_50,tmed95_flag_hot_70,tmed95_flag_hot_90,hmax90_flag_hot_10,hmax90_flag_hot_30,hmax90_flag_hot_50,hmax90_flag_hot_70,hmax90_flag_hot_90,hmax95_flag_hot_10,hmax95_flag_hot_30,hmax95_flag_hot_50,hmax95_flag_hot_70,hmax95_flag_hot_90,hmed90_flag_hot_10,hmed90_flag_hot_30,hmed90_flag_hot_50,hmed90_flag_hot_70,hmed90_flag_hot_90,hmed95_flag_hot_10,hmed95_flag_hot_30,hmed95_flag_hot_50,hmed95_flag_hot_70,hmed95_flag_hot_90,tmax90_flag_hot_10_hw,tmax90_flag_hot_30_hw,tmax90_flag_hot_50_hw,tmax90_flag_hot_70_hw,tmax90_flag_hot_90_hw,tmax95_flag_hot_10_hw,tmax95_flag_hot_30_hw,tmax95_flag_hot_50_hw,tmax95_flag_hot_70_hw,tmax95_flag_hot_90_hw,tmed90_flag_hot_10_hw,tmed90_flag_hot_30_hw,tmed90_flag_hot_50_hw,tmed90_flag_hot_70_hw,tmed90_flag_hot_90_hw,tmed95_flag_hot_10_hw,tmed95_flag_hot_30_hw,tmed95_flag_hot_50_hw,tmed95_flag_hot_70_hw,tmed95_flag_hot_90_hw,hmax90_flag_hot_10_hw,hmax90_flag_hot_30_hw,hmax90_flag_hot_50_hw,hmax90_flag_hot_70_hw,hmax90_flag_hot_90_hw,hmax95_flag_hot_10_hw,hmax95_flag_hot_30_hw,hmax95_flag_hot_50_hw,hmax95_flag_hot_70_hw,hmax95_flag_hot_90_hw,hmed90_flag_hot_10_hw,hmed90_flag_hot_30_hw,hmed90_flag_hot_50_hw,hmed90_flag_hot_70_hw,hmed90_flag_hot_90_hw,hmed95_flag_hot_10_hw,hmed95_flag_hot_30_hw,hmed95_flag_hot_50_hw,hmed95_flag_hot_70_hw,hmed95_flag_hot_90_hw,Tmean,Tmin,Tmax,WindMean,WindGustMax,RHmean,RHmax,RHmin,Tmax_thr90,Tmax_thr95,Tmean_thr90,Tmean_thr95,Tmax90th,Tmax95th,Tmean90th,Tmean95th,Tmax_ref_decile,Tmean_ref_decile,Tmax_D1,Tmax_D2,Tmax_D3,Tmax_D4,Tmax_D5,Tmax_D6,Tmax_D7,Tmax_D8,Tmax_D9,Tmax_D10,Tmean_D1,Tmean_D2,Tmean_D3,Tmean_D4,Tmean_D5,Tmean_D6,Tmean_D7,Tmean_D8,Tmean_D9,Tmean_D10,Hmean_ref_decile,RHmean_D1,RHmean_D2,RHmean_D3,RHmean_D4,RHmean_D5,RHmean_D6,RHmean_D7,RHmean_D8,RHmean_D9,RHmean_D10,RHmean_thr90,RHmean_thr95,RHmax_thr90,RHmax_thr95,RHmean90th,RHmean95th,RHmax90th,RHmax95th,tmax_90intensity,tmax_95intensity,tmed_90intensity,tmed_95intensity,hmax_90intensity,hmax_95intensity,hmed_90intensity,hmed_95intensity,Tmax90th_p10,Tmax95th_p10,Tmean90th_p10,Tmean95th_p10,RHmean90th_p10,RHmean95th_p10,RHmax90th_p10,RHmax95th_p10
PONTEVEDRA,Male,80-84,2017-06-01,44.0,2017,6,13411,0.0032808888226083,328.08888226083064,3.2808888226083064,42.542948717948725,10.0,10.0,9.0,6.0,6.0,7.0,7.0,5.0,5.0,3.0,9.0,9.0,9.0,7.0,5.0,7.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,5.0,5.0,6.0,6.0,5.0,5.0,0.0,9.0,9.0,9.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.364615384615384,13.431153846153846,25.29378205128205,2.080833333333333,7.842242063492064,69.11767676767677,93.03515151515153,51.09484848484848,28.47620512820513,30.66815170940171,21.371164529914537,22.88056517094017,0.2692307692307692,0.1788461538461538,0.2647435897435897,0.179059829059829,7.975,8.131837606837607,0.0,0.0,0.0,0.0128205128205128,0.0807692307692307,0.1506410256410256,0.1412393162393162,0.1658119658119658,0.1743589743589743,0.2692307692307692,0.0,0.0,0.0,0.0,0.0542735042735042,0.1147435897435897,0.1882478632478632,0.1876068376068375,0.1852564102564102,0.2647435897435897,3.864646464646464,0.0876068376068375,0.1534188034188034,0.2083333333333333,0.1814102564102563,0.0944444444444444,0.0871794871794871,0.063034188034188,0.0358974358974358,0.0102564102564102,0.0,93.37702020202022,95.98130050505048,99.25575757575758,99.6278787878788,0.0,0.0,0.0,0.0,0.8994978632478628,0.4246356837606838,0.7221196581196578,0.3947094017094021,0.0,0.0,0.0,0.0,2.692307692307692,1.788461538461538,2.647435897435897,1.79059829059829,0.0,0.0,0.0,0.0
GRANADA,Female,80-84,2018-03-01,68.0,2018,3,15898,0.0042772675808277,427.7267580827777,4.277267580827777,198.86410256410247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,4.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,14.0,9.0,5.0,3.0,1.0,9.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,9.838465298142715,5.6044477028348,14.074951124144672,3.699455965181772,14.09815668202765,67.89681555004137,89.29594330400782,48.1950146627566,32.82684863523573,34.63084367245657,25.69070306038048,27.12911497105046,0.0,0.0,0.0,0.0,2.361925708699902,2.81524926686217,0.2950785773366419,0.2872208436724565,0.1433002481389577,0.0998759305210918,0.0620347394540942,0.0198511166253101,0.0049627791563275,0.0,0.0,0.0,0.1658395368072787,0.2630272952853598,0.2032671629445822,0.1530190239867659,0.1023573200992555,0.0248138957816377,0.0,0.0,0.0,0.0,7.118279569892473,0.0504549214226633,0.0504549214226633,0.0401157981803142,0.0479735318444995,0.0798180314309346,0.0822994210090984,0.0899503722084367,0.1124896608767576,0.2198097601323407,0.2216708023159636,78.10818858560793,82.97394540942928,94.5091642228739,95.52602639296188,0.2216708023159636,0.1315136476426799,0.2003722084367245,0.097808105872622,0.0,0.0,0.0,0.0,0.5351661779081143,0.2533724340175957,1.845636889991728,0.7802936311000844,0.0,0.0,0.0,0.0,2.216708023159636,1.315136476426799,2.003722084367245,0.97808105872622
ALICANTE,Both sexes,30-34,2017-09-01,5.0,2017,9,115058,4.345634375706165e-05,4.345634375706165,0.0434563437570616,27.87954545454545,5.0,5.0,3.0,3.0,1.0,4.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.78616161616161,17.019469696969697,28.548358585858583,2.4966296296296298,8.651666666666667,63.90181818181818,88.41035353535354,43.90631313131313,32.326750000000004,33.88948484848485,26.29505303030303,27.491943181818176,0.1083333333333333,0.0583333333333333,0.0166666666666666,0.0,7.775,7.780555555555555,0.0,0.0,0.0,0.0,0.0222222222222222,0.0921717171717171,0.3224747474747474,0.3212121212121212,0.1308080808080808,0.1083333333333333,0.0,0.0,0.0,0.0,0.0027777777777777,0.0416666666666666,0.3391414141414141,0.4196969696969697,0.1772727272727272,0.0166666666666666,6.422474747474748,0.0694444444444444,0.0502525252525252,0.0669191919191919,0.0583333333333333,0.0643939393939393,0.0502525252525252,0.1593434343434343,0.2691919191919192,0.1805555555555555,0.0282828282828282,77.00909090909092,81.26742424242425,94.58863636363635,95.8635984848485,0.0282828282828282,0.0085858585858585,0.0229797979797979,0.0141414141414141,0.1565833333333333,0.0457222222222223,0.0094444444444444,0.0,0.0595959595959596,0.028030303030303,0.1169191919191919,0.0232323232323232,1.083333333333333,0.583333333333333,0.166666666666666,0.0,0.282828282828282,0.085858585858585,0.229797979797979,0.141414141414141
BURGOS,Both sexes,45-49,2018-05-01,2.0,2018,5,27982,7.147451933385748e-05,7.1474519333857485,0.0714745193338574,65.85384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.03335401157982,5.908354011579818,18.1595947063689,3.017326490713588,10.035483870967743,67.67969396195203,93.24400330851944,48.93589743589744,29.524013647642683,31.93751861042184,21.016284119106697,22.603489454094287,0.0,0.0,0.0,0.0,5.7783291976840365,5.86166253101737,0.0,0.0128205128205128,0.0459057071960297,0.1571546732837055,0.1714226633581472,0.2543424317617865,0.271091811414392,0.0798180314309346,0.0074441687344913,0.0,0.0,0.009925558312655,0.0825062034739454,0.1209677419354838,0.1265508684863523,0.2373862696443341,0.3329197684036394,0.0847808105872621,0.0049627791563275,0.0,5.647849462365592,0.0024813895781637,0.0523159636062861,0.0926385442514474,0.1598428453267162,0.1935483870967741,0.1875516956162117,0.1027708850289495,0.096980976013234,0.0721670802315963,0.0372208436724565,87.01426799007444,90.9758064516129,97.13089330024816,97.44106699751865,0.0372208436724565,0.0124069478908188,0.0074441687344913,0.0024813895781637,0.0,0.0,0.0,0.0,0.009925558312655,0.0024813895781637,0.1091811414392059,0.0198511166253101,0.0,0.0,0.0,0.0,0.3722084367245649,0.124069478908188,0.074441687344913,0.024813895781637
ALICANTE,Male,90+,2019-11-01,85.0,2019,11,4898,0.0173540220498162,1735.4022049816251,17.35402204981625,18.60090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.464757575757575,9.77560606060606,19.15727272727273,3.3362962962962963,12.29074074074074,56.75515151515152,78.04818181818182,41.621818181818185,32.42771515151515,34.00749090909091,26.30132424242424,27.508209090909084,0.0,0.0,0.0,0.0,3.427878787878788,3.810909090909091,0.1363636363636363,0.2818181818181818,0.1212121212121212,0.1666666666666666,0.1424242424242424,0.0933333333333333,0.04,0.0181818181818181,0.0,0.0,0.1181818181818181,0.1787878787878787,0.1636363636363636,0.1666666666666666,0.2181818181818182,0.0375757575757575,0.0745454545454545,0.0424242424242424,0.0,0.0,4.607272727272727,0.1424242424242424,0.1312121212121212,0.119090909090909,0.1396969696969696,0.1251515151515151,0.0909090909090909,0.0666666666666666,0.0848484848484848,0.0303030303030302,0.0696969696969696,76.91212121212122,81.18909090909092,94.6418181818182,95.85862121212124,0.0696969696969696,0.0393939393939393,0.0575757575757575,0.0303030303030302,0.0,0.0,0.0,0.0,0.1363636363636363,0.0518181818181815,0.5363636363636364,0.303030303030303,0.0,0.0,0.0,0.0,0.696969696969696,0.393939393939393,0.575757575757575,0.303030303030302
VALLADOLID,Female,20-24,2018-08-01,,2018,8,10712,,,,0.6111111111111112,17.0,15.0,14.0,13.0,13.0,10.0,8.0,8.0,7.0,6.0,16.0,15.0,14.0,11.0,9.0,8.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,11.0,10.0,10.0,9.0,6.0,6.0,6.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.69668458781362,13.330555555555556,32.065098566308244,2.7998463901689705,9.989708141321044,41.44444444444444,81.18324372759857,22.203405017921146,31.973790322580644,34.08135080645162,22.81153225806452,24.45646505376344,0.4587813620071684,0.2531362007168459,0.4193548387096774,0.2016129032258064,9.272401433691757,9.24731182795699,0.0,0.0,0.0,0.0,0.0,0.0,0.014336917562724,0.1577060931899641,0.3691756272401433,0.4587813620071684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720430107526881,0.4086021505376344,0.4193548387096774,2.1975806451612905,0.2728494623655914,0.3646953405017921,0.2724014336917563,0.0721326164874552,0.017921146953405,0.0,0.0,0.0,0.0,0.0,87.2231182795699,91.77688172043008,98.4502688172043,99.22715053763444,0.0,0.0,0.0,0.0,1.358333333333333,0.5952441756272407,0.931173835125448,0.4303942652329749,0.0,0.0,0.0,0.0,4.587813620071684,2.531362007168459,4.193548387096774,2.016129032258064,0.0,0.0,0.0,0.0
SEVILLA,Both sexes,All ages,2019-06-01,1137.0,2019,6,1942389,0.0005853616345644,58.53616345644462,0.5853616345644462,0.04375,4.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.67786111111111,14.906291666666668,30.448638888888887,3.001809523809524,9.862650793650792,43.40277777777778,75.81319444444445,27.831805555555555,35.88953055555556,37.46834097222222,27.49049583333333,28.93796875,0.0456944444444444,0.0131944444444444,0.0333333333333333,0.0022222222222222,7.481527777777777,7.355555555555555,0.0,0.0,0.0,0.0,0.0152777777777777,0.1516666666666666,0.4080555555555555,0.2244444444444444,0.1506944444444444,0.0456944444444444,0.0,0.0,0.0,0.0,0.0194444444444444,0.1976388888888888,0.3680555555555555,0.2626388888888888,0.1147222222222222,0.0333333333333333,2.780555555555556,0.2494444444444444,0.2534722222222222,0.1834722222222222,0.1584722222222222,0.0887499999999999,0.0488888888888888,0.0111111111111111,0.0022222222222222,0.0,0.0,81.19831944444444,87.02872222222221,97.23402777777775,98.10375,0.0,0.0,0.0,0.0,0.0512152777777777,0.0086763888888889,0.0239333333333333,0.0004444444444444,0.0,0.0,0.0,0.0,0.456944444444444,0.131944444444444,0.333333333333333,0.022222222222222,0.0,0.0,0.0,0.0
TERUEL,Female,All ages,2017-01-01,110.0,2017,1,66878,0.0016447860282903,164.47860282903196,1.6447860282903195,25.578308823529408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,3.0,1.0,0.0,11.0,3.0,1.0,0.0,0.0,15.0,10.0,7.0,3.0,1.0,10.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.5138638519924097,-1.246620018975332,8.269046489563566,3.630787476280835,10.954684535104365,68.277042454699,89.1104127134725,50.75071157495257,31.09163187855788,33.36846774193548,23.330540796963952,25.104269449715368,0.0,0.0,0.0,0.0,1.842979127134725,1.6978178368121442,0.5272770398481973,0.2138282732447817,0.1725569259962049,0.0597722960151802,0.0246679316888045,0.0,0.0,0.0,0.0,0.0,0.5993833017077799,0.2032732447817836,0.1068548387096774,0.0788662239089184,0.0097248576850094,0.0,0.0,0.0,0.0,0.0,7.093042030708065,0.0284629981024667,0.064516129032258,0.0398481973434535,0.0493358633776091,0.0531309297912713,0.0732922201138519,0.1100569259962049,0.1293880455407969,0.1711337760910815,0.2333965844402277,78.97039848197343,84.88199715370018,96.70113851992409,98.17931688804552,0.2333965844402277,0.1282020872865275,0.1646110056925996,0.1002134724857684,0.0,0.0,0.0,0.0,0.4096299810246679,0.1624762808349146,2.099622257091422,0.967218897484552,0.0,0.0,0.0,0.0,2.333965844402277,1.2820208728652749,1.646110056925996,1.002134724857684
SEGOVIA,Female,85-89,2019-09-01,18.0,2019,9,2986,0.0060281312793034,602.8131279303416,6.028131279303416,33.825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.543273809523807,9.736369047619046,23.34636904761905,3.2081746031746032,11.076825396825395,54.68611111111111,84.29821428571428,35.720238095238095,30.035416666666663,31.944017857142857,21.995535714285715,23.75376488095237,0.0047619047619047,0.0,0.0095238095238095,0.0,7.389880952380952,7.5267857142857135,0.0,0.0,0.0,0.0125,0.0434523809523809,0.1571428571428571,0.2773809523809524,0.3523809523809523,0.1523809523809523,0.0047619047619047,0.0,0.0,0.0,0.0041666666666666,0.0125,0.1196428571428571,0.2982142857142857,0.456547619047619,0.0994047619047619,0.0095238095238095,4.655357142857143,0.05,0.1291666666666666,0.1553571428571428,0.131547619047619,0.1476190476190476,0.1375,0.1523809523809523,0.0589285714285714,0.025,0.0,89.24702380952381,92.98645833333332,99.0,99.61607142857142,0.0,0.0,0.0,0.0,0.0028571428571428,0.0,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047,0.0,0.095238095238095,0.0,0.0,0.0,0.0,0.0
MURCIA,Both sexes,45-49,2017-09-01,14.0,2017,9,117691,0.0001189555700945,11.895557009456969,0.1189555700945696,3.681333333333334,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.050999758454108,17.019227053140096,29.08810024154589,2.55593137254902,8.926274509803923,59.47265590689504,86.64906126482214,38.638482652613085,33.33343111111112,34.85953527777777,26.735343333333333,27.820116666666664,0.052,0.012,0.008,0.0,7.779673913043479,7.851913043478261,0.0,0.0,0.0,0.0,0.0053333333333333,0.0586666666666666,0.3486111111111111,0.3444444444444444,0.1681666666666666,0.052,0.0,0.0,0.0,0.0,0.0,0.02,0.312,0.4404444444444444,0.1914444444444444,0.008,6.01508014931928,0.084,0.056,0.0573333333333333,0.0533333333333333,0.0733888888888888,0.104,0.1550555555555555,0.2022222222222222,0.1384444444444444,0.0093333333333333,75.76420289855072,80.49130434782609,94.53437198067633,95.82270531400964,0.0093333333333333,0.0,0.0321111111111111,0.008,0.052856111111111,0.0093124999999999,0.0040277777777777,0.0,0.0510924462011418,0.0113526570048309,0.0157608695652173,0.0,0.52,0.12,0.08,0.0,0.0933333333333329,0.0,0.3211111111111109,0.08
BARCELONA,Female,90+,2018-10-01,700.0,2018,10,45649,0.0153343994391991,1533.4399439199103,15.334399439199109,198.21820063993977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,9.0,7.0,2.0,1.0,9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,15.880381580784803,11.3410973843828,20.418076097581707,1.984119533495345,8.221533672891907,74.95582047685834,92.26219103477167,56.47756598240469,30.312895329168256,31.866040520209104,24.359874593055377,25.55288173530537,0.0,0.0,0.0,0.0,5.624553742190489,5.8954269199711,0.0554838709677419,0.0335483870967741,0.046505376344086,0.0392519869097709,0.1454086446512814,0.3016248034340601,0.2588074291300098,0.0775806451612903,0.0038709677419354,0.0,0.0270967741935483,0.064516129032258,0.0219354838709677,0.038763440860215,0.0658111266947171,0.3067996939946449,0.3686648391346848,0.0684946236559139,0.0,0.0,6.998839577906899,0.0482304815334268,0.0507620383356708,0.0451262272089761,0.0453506311360448,0.06109396914446,0.0986115007012622,0.1128588125292192,0.1693250881890433,0.1337732160312805,0.2035630498533724,85.06804135322368,88.92201681966934,97.13724704468042,97.93181059239966,0.2035630498533724,0.1080547409579667,0.0745845552297165,0.0275953079178885,0.0,0.0,0.0,0.0,0.151591956430666,0.044477028347996,1.0673913043478247,0.383247345221399,0.0,0.0,0.0,0.0,2.035630498533724,1.080547409579667,0.7458455522971651,0.275953079178885
CASTELLON,Female,75-79,2017-02-01,21.0,2017,2,10580,0.001984877126654,198.48771266540643,1.9848771266540643,22.68555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,5.0,1.0,0.0,18.0,7.0,0.0,0.0,0.0,15.0,10.0,7.0,3.0,2.0,9.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,14.0,6.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.326984126984128,4.57845238095238,14.084166666666668,3.1445436507936506,11.106448412698413,68.03888888888889,87.24960317460318,49.68492063492063,29.489051587301592,30.81696031746032,23.565214285714287,24.827039682539684,0.0,0.0,0.0,0.0,2.733730158730159,2.773015873015873,0.1809523809523809,0.269047619047619,0.2892857142857142,0.1607142857142857,0.0892857142857142,0.0071428571428571,0.0,0.0,0.0,0.0,0.1142857142857143,0.3190476190476191,0.3515873015873016,0.115079365079365,0.0857142857142857,0.0107142857142857,0.0,0.0,0.0,0.0,6.878571428571428,0.0285714285714285,0.0535714285714285,0.0928571428571428,0.075,0.0785714285714285,0.075,0.0964285714285714,0.0821428571428571,0.1619047619047619,0.2488095238095238,78.90753968253969,83.90146825396825,94.10436507936508,95.10039682539684,0.2488095238095238,0.1222222222222222,0.2400793650793651,0.1289682539682539,0.0,0.0,0.0,0.0,0.4797619047619048,0.1801587301587301,1.5158730158730158,0.6042857142857143,0.0,0.0,0.0,0.0,2.488095238095238,1.222222222222222,2.4007936507936507,1.289682539682539
CASTELLON,Female,75-79,2017-12-01,20.0,2017,12,10580,0.0018903591682419,189.0359168241966,1.890359168241966,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.828387096774194,2.705161290322581,12.949677419354838,3.510483870967742,12.157750896057347,57.406528417818734,78.64336917562724,40.32867383512545,29.497000000000003,30.823,23.578,24.838,0.0,0.0,0.0,0.0,2.332258064516129,2.1,0.2838709677419355,0.3612903225806451,0.1709677419354838,0.1225806451612903,0.0451612903225806,0.0161290322580645,0.0,0.0,0.0,0.0,0.4096774193548387,0.2838709677419355,0.1516129032258064,0.1096774193548387,0.0419354838709677,0.0032258064516129,0.0,0.0,0.0,0.0,4.927150537634409,0.1,0.0967741935483871,0.0903225806451613,0.0903225806451613,0.1419354838709677,0.1096774193548387,0.1129032258064516,0.0967741935483871,0.064516129032258,0.0161290322580645,78.9,83.89,94.1,95.1,0.0161290322580645,0.0,0.0548387096774193,0.0419354838709677,0.0,0.0,0.0,0.0,0.0734767025089605,0.050179211469534,0.0566308243727598,0.0,0.0,0.0,0.0,0.0,0.161290322580645,0.0,0.5483870967741931,0.419354838709677
